index,customer_id,score,segmentation,gender,job_title,job_industry_category,wealth_segment,owns_car,tenure,age_class,state,property_valuation,percentage
876,886,Diamond,Best,Female,Accounting Assistant III,Health,Mass Customer,No,11,40-49,NSW,10,
877,887,Diamond,Loyal,Male,Accounting Assistant III,Manufacturing,High Net Worth,No,1,20-29,NSW,4,
892,902,Diamond,Best,Female,Staff Scientist,Retail,Mass Customer,No,18,30-39,NSW,3,
893,903,Diamond,Loyal,Male,Staff Scientist,Financial Services,Mass Customer,No,14,60-69,QLD,5,
896,906,Diamond,Best,Male,Financial Analyst,Financial Services,High Net Worth,Yes,3,20-29,VIC,9,
898,908,Diamond,Loyal,Female,Sales Associate,Financial Services,Affluent Customer,Yes,17,40-49,VIC,8,
902,912,Diamond,Loyal,Male,Sales Representative,Retail,Mass Customer,Yes,19,50-59,NSW,10,
907,917,Diamond,Loyal,Male,VP Product Management,Financial Services,Mass Customer,No,19,60-69,VIC,9,
908,918,Diamond,Whales,Male,Internal Auditor,Health,High Net Worth,No,13,40-49,VIC,4,
911,921,Diamond,Loyal,Female,Help Desk Technician,Manufacturing,Mass Customer,No,7,40-49,NSW,11,
915,925,Diamond,Best,Male,Accountant IV,Manufacturing,Affluent Customer,No,16,40-49,NSW,4,
918,928,Diamond,Loyal,Male,Associate Professor,Financial Services,High Net Worth,Yes,18,50-59,VIC,8,
924,934,Diamond,Best,Male,Human Resources Manager,Manufacturing,Mass Customer,No,6,20-29,NSW,12,
925,935,Diamond,Loyal,Male,Marketing Manager,Manufacturing,Mass Customer,Yes,3,20-29,NSW,10,
926,936,Diamond,Loyal,Male,Speech Pathologist,Health,High Net Worth,No,3,30-39,VIC,2,
928,938,Diamond,Loyal,Female,Technical Writer,Retail,Mass Customer,No,7,20-29,VIC,7,
931,941,Diamond,Loyal,Male,Recruiting Manager,Financial Services,Affluent Customer,Yes,1,20-29,QLD,8,
935,945,Diamond,Best,Male,Human Resources Manager,Manufacturing,High Net Worth,Yes,1,20-29,QLD,6,
936,946,Diamond,Best,Female,Research Associate,Manufacturing,High Net Worth,No,12,60-69,NSW,10,
943,953,Diamond,Best,Female,VP Sales,Financial Services,Mass Customer,No,7,40-49,QLD,1,
952,962,Diamond,Loyal,Male,VP Product Management,Financial Services,High Net Worth,Yes,17,40-49,VIC,8,
953,963,Diamond,Loyal,Female,Budget/Accounting Analyst I,Financial Services,High Net Worth,Yes,16,50-59,NSW,10,
958,968,Diamond,Loyal,Male,Accountant IV,IT,High Net Worth,Yes,16,60-69,NSW,6,
963,973,Diamond,Best,Female,Data Coordiator,Health,High Net Worth,No,15,40-49,VIC,7,
965,975,Diamond,Best,Female,Automation Specialist IV,IT,Mass Customer,No,9,30-39,NSW,8,
969,979,Diamond,Whales,Female,Budget/Accounting Analyst I,Manufacturing,High Net Worth,No,12,60-69,VIC,9,
971,981,Diamond,Loyal,Male,Registered Nurse,Retail,Mass Customer,No,11,50-59,NSW,9,
973,983,Diamond,Best,Female,Geologist III,IT,Affluent Customer,No,15,60-69,NSW,11,
977,987,Diamond,Best,Male,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,11,40-49,QLD,9,
979,989,Diamond,Whales,Female,Project Manager,Financial Services,Mass Customer,No,17,40-49,QLD,4,
980,990,Diamond,Loyal,Female,Administrative Officer,Manufacturing,Mass Customer,Yes,14,40-49,NSW,7,
983,993,Diamond,Loyal,Female,Account Coordinator,Argiculture,High Net Worth,No,17,40-49,NSW,3,
985,995,Diamond,Best,Male,Information Systems Manager,Health,Mass Customer,Yes,19,50-59,QLD,5,
989,999,Diamond,Loyal,Female,Recruiting Manager,Manufacturing,High Net Worth,No,4,30-39,VIC,9,
990,1000,Diamond,Best,Female,Compensation Analyst,Financial Services,Mass Customer,No,11,40-49,VIC,9,
993,1003,Diamond,Loyal,Female,Paralegal,Financial Services,High Net Worth,No,18,50-59,QLD,7,
996,1006,Diamond,Loyal,Male,Quality Control Specialist,Telecommunications,Affluent Customer,Yes,19,40-49,VIC,8,
997,1007,Diamond,Loyal,Male,Quality Control Specialist,Retail,Mass Customer,No,5,20-29,NSW,12,
1004,1014,Diamond,Best,Male,Senior Developer,Property,Mass Customer,Yes,8,60-69,NSW,8,
1011,1021,Diamond,Loyal,Male,Mechanical Systems Engineer,Retail,High Net Worth,No,7,40-49,NSW,8,
1014,1024,Diamond,Loyal,Female,Social Worker,Health,High Net Worth,Yes,2,30-39,VIC,9,
1018,1028,Diamond,Best,Male,Project Manager,Financial Services,High Net Worth,No,1,20-29,NSW,9,
1020,1030,Diamond,Loyal,Female,Food Chemist,Health,Mass Customer,No,5,60-69,VIC,7,
1023,1033,Diamond,Best,Male,Executive Secretary,Manufacturing,Affluent Customer,Yes,3,20-29,QLD,9,
1029,1039,Diamond,Loyal,Female,Engineer I,Manufacturing,High Net Worth,Yes,15,40-49,NSW,4,
1039,1049,Diamond,Loyal,Male,Software Consultant,Property,Mass Customer,No,2,20-29,VIC,8,
1044,1054,Diamond,Loyal,Male,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,13,40-49,NSW,11,
1046,1056,Diamond,Best,Male,Software Test Engineer IV,Manufacturing,Affluent Customer,No,6,50-59,NSW,7,
1052,1062,Diamond,Whales,Female,Junior Executive,Financial Services,Mass Customer,No,14,40-49,NSW,11,
1058,1068,Diamond,Best,Male,Engineer IV,Health,Mass Customer,Yes,3,20-29,NSW,8,
1064,1074,Diamond,Best,Male,Accounting Assistant IV,Financial Services,High Net Worth,Yes,18,50-59,NSW,3,
1066,1076,Diamond,Best,Male,Pharmacist,Health,Affluent Customer,No,2,20-29,NSW,9,
1074,1084,Diamond,Best,Female,Accounting Assistant I,Retail,Affluent Customer,No,8,30-39,NSW,4,
1076,1086,Diamond,Best,Male,Statistician IV,Property,Mass Customer,Yes,4,30-39,VIC,9,
1081,1091,Diamond,Best,Male,Computer Systems Analyst II,Health,Mass Customer,No,15,40-49,VIC,7,
1084,1094,Diamond,Loyal,Male,Dental Hygienist,Health,High Net Worth,No,19,40-49,QLD,7,
1088,1098,Diamond,Best,Female,Administrative Assistant IV,Financial Services,Mass Customer,Yes,12,30-39,NSW,9,
1092,1102,Diamond,Best,Female,Recruiting Manager,Manufacturing,Affluent Customer,No,15,40-49,NSW,3,
1093,1103,Diamond,Loyal,Female,Financial Advisor,Financial Services,High Net Worth,Yes,20,40-49,NSW,10,
1094,1104,Diamond,Loyal,Female,Programmer III,Retail,Mass Customer,No,8,60-69,NSW,6,
1096,1106,Diamond,Best,Female,Software Consultant,Retail,Mass Customer,No,15,60-69,VIC,11,
1100,1110,Diamond,Whales,Male,Information Systems Manager,Retail,High Net Worth,No,12,30-39,VIC,7,
1101,1111,Diamond,Loyal,Male,Director of Sales,Retail,High Net Worth,Yes,18,60-69,VIC,6,
1103,1113,Diamond,Loyal,Male,Recruiter,Property,Mass Customer,No,6,30-39,NSW,12,
1105,1115,Diamond,Best,Female,Account Coordinator,Retail,High Net Worth,Yes,17,50-59,NSW,10,
1113,1123,Diamond,Whales,Male,Registered Nurse,Property,Mass Customer,No,13,60-69,NSW,7,
1119,1129,Diamond,Loyal,Male,VP Marketing,Entertainment,Mass Customer,Yes,9,40-49,QLD,8,
1121,1131,Diamond,Loyal,Male,VP Marketing,Entertainment,Mass Customer,No,15,60-69,QLD,3,
1122,1132,Diamond,Loyal,Female,Actuary,Financial Services,Affluent Customer,Yes,9,30-39,VIC,7,
1123,1133,Diamond,Best,Male,Actuary,Manufacturing,Affluent Customer,No,6,50-59,QLD,4,
1127,1137,Diamond,Best,Male,Business Systems Development Analyst,Property,Mass Customer,No,18,40-49,VIC,3,
1130,1140,Diamond,Best,Female,Executive Secretary,Manufacturing,Mass Customer,Yes,13,30-39,NSW,10,
1134,1144,Diamond,Best,Male,Environmental Specialist,Health,High Net Worth,Yes,5,20-29,NSW,9,
1142,1152,Diamond,Best,Male,Business Systems Development Analyst,Financial Services,Mass Customer,Yes,3,20-29,QLD,10,
1148,1158,Diamond,Whales,Male,Senior Quality Engineer,Health,Mass Customer,Yes,19,30-39,VIC,4,
1155,1165,Diamond,Loyal,Female,Administrative Assistant IV,Financial Services,High Net Worth,No,2,30-39,NSW,1,
1158,1168,Diamond,Loyal,Male,Pharmacist,Health,Affluent Customer,No,18,50-59,VIC,8,
1159,1169,Diamond,Loyal,Female,Actuary,Financial Services,Mass Customer,Yes,13,50-59,NSW,10,
1161,1171,Diamond,Loyal,Female,Human Resources Manager,IT,Affluent Customer,Yes,8,50-59,QLD,8,
1168,1178,Diamond,Loyal,Male,Pharmacist,Health,Mass Customer,No,13,50-59,NSW,9,
1171,1181,Diamond,Loyal,Female,Tax Accountant,Argiculture,Mass Customer,No,8,40-49,QLD,8,
1172,1182,Diamond,Best,Female,Data Coordiator,IT,Mass Customer,Yes,7,40-49,NSW,3,
1174,1184,Diamond,Whales,Female,Social Worker,Health,Mass Customer,No,13,50-59,NSW,9,
1184,1194,Diamond,Loyal,Female,Junior Executive,Telecommunications,Affluent Customer,No,3,30-39,QLD,4,
1195,1205,Diamond,Loyal,Male,Business Systems Development Analyst,Manufacturing,Affluent Customer,No,13,40-49,NSW,10,
1200,1210,Diamond,Best,Female,Programmer II,IT,Mass Customer,No,22,40-49,NSW,9,
1207,1217,Diamond,Loyal,Female,Structural Engineer,Manufacturing,High Net Worth,No,16,50-59,NSW,4,
1214,1224,Diamond,Loyal,Female,Junior Executive,Manufacturing,Mass Customer,No,16,40-49,NSW,6,
1217,1227,Diamond,Loyal,Female,Software Engineer I,IT,Affluent Customer,Yes,12,30-39,NSW,7,
1219,1229,Diamond,Loyal,Male,GIS Technical Architect,Manufacturing,Affluent Customer,Yes,1,20-29,NSW,11,
1222,1232,Diamond,Best,Male,Help Desk Operator,Property,Affluent Customer,No,20,60-69,QLD,8,
1223,1233,Diamond,Best,Female,Help Desk Operator,Retail,Affluent Customer,Yes,16,40-49,NSW,11,
1227,1237,Diamond,Best,Female,Research Nurse,Health,High Net Worth,No,16,50-59,VIC,4,
1240,1250,Diamond,Loyal,Female,Help Desk Technician,Manufacturing,Mass Customer,No,1,20-29,QLD,7,
1242,1252,Diamond,Best,Male,Recruiting Manager,Manufacturing,Mass Customer,Yes,14,50-59,QLD,4,
1248,1258,Diamond,Loyal,Male,Geological Engineer,Manufacturing,Mass Customer,No,6,40-49,QLD,1,
1262,1272,Diamond,Best,Female,Accounting Assistant II,Manufacturing,Affluent Customer,No,17,30-39,QLD,5,
1264,1274,Diamond,Loyal,Male,Mechanical Systems Engineer,Manufacturing,Mass Customer,No,20,40-49,QLD,7,
1272,1282,Diamond,Loyal,Male,Programmer Analyst III,Entertainment,Affluent Customer,Yes,14,40-49,QLD,5,
1277,1287,Diamond,Loyal,Male,Systems Administrator I,Financial Services,Mass Customer,Yes,20,60-69,QLD,4,
1279,1289,Diamond,Whales,Male,Desktop Support Technician,Financial Services,Mass Customer,Yes,8,50-59,QLD,1,
1280,1290,Diamond,Loyal,Male,VP Marketing,Financial Services,High Net Worth,Yes,6,50-59,QLD,5,
1281,1291,Diamond,Best,Male,Quality Engineer,Health,Mass Customer,No,12,40-49,QLD,2,
1289,1299,Diamond,Best,Female,Media Manager IV,Health,Affluent Customer,No,12,40-49,QLD,8,
1290,1300,Diamond,Whales,Female,Physical Therapy Assistant,Financial Services,Affluent Customer,Yes,9,30-39,QLD,9,
1291,1301,Diamond,Loyal,Female,Structural Analysis Engineer,Health,Mass Customer,No,9,30-39,QLD,7,
1292,1302,Diamond,Loyal,Female,Biostatistician I,Financial Services,Affluent Customer,Yes,2,20-29,QLD,7,
1293,1303,Diamond,Whales,Male,Biostatistician I,Argiculture,Mass Customer,No,15,50-59,QLD,1,
1296,1306,Diamond,Whales,Male,Occupational Therapist,Health,Affluent Customer,Yes,13,60-69,QLD,7,
1298,1308,Diamond,Whales,Male,Analog Circuit Design manager,Health,Affluent Customer,Yes,18,40-49,QLD,7,
1303,1313,Diamond,Best,Male,Analyst Programmer,Property,Mass Customer,No,22,30-39,QLD,4,
1305,1315,Diamond,Loyal,Female,Clinical Specialist,IT,Mass Customer,Yes,12,50-59,VIC,10,
1307,1317,Diamond,Best,Male,General Manager,Retail,Mass Customer,Yes,5,50-59,QLD,2,
1308,1318,Diamond,Loyal,Female,Senior Developer,Financial Services,Mass Customer,Yes,4,50-59,QLD,6,
1318,1328,Diamond,Best,Male,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6,40-49,VIC,8,
1319,1329,Diamond,Best,Female,Database Administrator IV,IT,Mass Customer,No,11,30-39,VIC,7,
1321,1331,Diamond,Best,Male,Tax Accountant,Telecommunications,High Net Worth,No,17,30-39,VIC,7,
1322,1332,Diamond,Loyal,Male,Technical Writer,Telecommunications,Mass Customer,Yes,12,40-49,VIC,10,
1332,1342,Diamond,Whales,Male,Computer Systems Analyst I,Retail,Affluent Customer,Yes,11,60-69,NSW,8,
1336,1346,Diamond,Best,Male,Administrative Assistant IV,Telecommunications,Mass Customer,No,19,50-59,VIC,4,
1341,1351,Diamond,Whales,Female,Office Assistant IV,IT,High Net Worth,No,5,60-69,VIC,2,
1343,1353,Diamond,Loyal,Female,Clinical Specialist,Health,Mass Customer,Yes,11,40-49,VIC,1,
1346,1356,Diamond,Whales,Female,Account Representative I,Property,High Net Worth,No,13,40-49,VIC,8,
1347,1357,Diamond,Best,Male,Research Nurse,Health,High Net Worth,No,6,30-39,VIC,1,
1348,1358,Diamond,Best,Male,Dental Hygienist,Health,High Net Worth,No,6,30-39,VIC,3,
1353,1363,Diamond,Loyal,Male,Associate Professor,Financial Services,Mass Customer,No,18,60-69,VIC,5,
1357,1367,Diamond,Loyal,Female,Internal Auditor,Retail,Mass Customer,No,18,50-59,VIC,7,
1363,1374,Diamond,Loyal,Male,Director of Sales,Manufacturing,Mass Customer,No,8,40-49,VIC,10,
1367,1378,Diamond,Whales,Female,Mechanical Systems Engineer,Property,Affluent Customer,Yes,7,40-49,VIC,6,
1377,1388,Diamond,Whales,Male,Internal Auditor,Financial Services,Mass Customer,No,7,50-59,VIC,8,
1378,1389,Diamond,Loyal,Female,Internal Auditor,Health,Affluent Customer,No,15,60-69,VIC,10,
1379,1390,Diamond,Loyal,Female,Accounting Assistant I,Retail,High Net Worth,Yes,1,20-29,VIC,7,
1385,1396,Diamond,Best,Male,Cost Accountant,Financial Services,Mass Customer,No,18,30-39,VIC,4,
1387,1398,Diamond,Loyal,Female,Project Manager,Manufacturing,Mass Customer,No,17,50-59,VIC,6,
1393,1404,Diamond,Best,Male,Chemical Engineer,Manufacturing,Mass Customer,Yes,14,60-69,VIC,8,
1396,1407,Diamond,Best,Female,Structural Analysis Engineer,Manufacturing,Mass Customer,Yes,9,40-49,VIC,10,
1399,1410,Diamond,Loyal,Female,Marketing Manager,Retail,High Net Worth,Yes,6,20-29,NSW,5,
1406,1417,Diamond,Loyal,Female,Assistant Manager,Manufacturing,High Net Worth,Yes,20,60-69,NSW,7,
1415,1426,Diamond,Loyal,Female,Financial Advisor,Financial Services,Mass Customer,No,17,60-69,NSW,8,
1417,1428,Diamond,Best,Female,Sales Representative,Retail,High Net Worth,No,1,20-29,NSW,8,
1424,1435,Diamond,Loyal,Male,Software Engineer II,Telecommunications,Affluent Customer,Yes,19,50-59,NSW,8,
1427,1438,Diamond,Best,Female,Social Worker,Health,Mass Customer,Yes,14,40-49,NSW,8,
1429,1440,Diamond,Whales,Female,Human Resources Manager,Financial Services,High Net Worth,Yes,12,50-59,NSW,9,
1432,1443,Diamond,Loyal,Female,Human Resources Manager,Financial Services,Affluent Customer,Yes,22,30-39,NSW,7,
1435,1446,Diamond,Best,Male,Engineer I,Manufacturing,Mass Customer,No,17,30-39,VIC,2,
1438,1449,Diamond,Whales,Female,Staff Accountant IV,Property,High Net Worth,No,4,50-59,NSW,3,
1440,1451,Diamond,Loyal,Female,Junior Executive,Argiculture,Mass Customer,Yes,16,40-49,NSW,9,
1449,1460,Diamond,Best,Male,Information Systems Manager,Financial Services,High Net Worth,Yes,13,50-59,NSW,9,
1450,1461,Diamond,Best,Male,Information Systems Manager,Retail,Mass Customer,Yes,9,60-69,NSW,9,
1457,1468,Diamond,Loyal,Female,Financial Advisor,Financial Services,Mass Customer,No,22,40-49,NSW,9,
1459,1470,Diamond,Best,Male,Senior Cost Accountant,Financial Services,High Net Worth,Yes,8,20-29,NSW,8,
1460,1471,Diamond,Whales,Female,Senior Cost Accountant,Financial Services,Mass Customer,No,15,40-49,NSW,9,
1462,1473,Diamond,Loyal,Male,VP Product Management,Financial Services,Mass Customer,Yes,20,60-69,NSW,5,
1464,1475,Diamond,Loyal,Male,Recruiting Manager,Retail,Affluent Customer,Yes,7,30-39,NSW,6,
1466,1477,Diamond,Best,Female,Actuary,Financial Services,Mass Customer,Yes,13,30-39,NSW,3,
1467,1478,Diamond,Best,Male,VP Quality Control,Financial Services,High Net Worth,No,9,30-39,NSW,2,
1469,1480,Diamond,Loyal,Female,Legal Assistant,Argiculture,High Net Worth,Yes,5,20-29,NSW,7,
1470,1481,Diamond,Loyal,Female,Senior Financial Analyst,Financial Services,Affluent Customer,No,14,40-49,NSW,3,
1471,1482,Diamond,Loyal,Male,Electrical Engineer,Manufacturing,Mass Customer,No,12,40-49,NSW,8,
1472,1483,Diamond,Loyal,Female,Senior Quality Engineer,Telecommunications,Mass Customer,Yes,14,50-59,NSW,10,
1481,1492,Diamond,Best,Female,Media Manager I,Health,Mass Customer,No,7,40-49,NSW,3,
1482,1493,Diamond,Best,Female,Engineer II,Argiculture,High Net Worth,No,22,30-39,NSW,5,
1483,1494,Diamond,Best,Male,Geologist I,Argiculture,Mass Customer,Yes,7,30-39,NSW,5,
1491,1502,Diamond,Loyal,Female,Design Engineer,Financial Services,Affluent Customer,Yes,11,30-39,NSW,4,
1494,1505,Diamond,Whales,Male,Recruiting Manager,Financial Services,Mass Customer,No,3,30-39,NSW,12,
1495,1506,Diamond,Best,Male,Recruiting Manager,Property,Mass Customer,No,17,60-69,NSW,8,
1500,1511,Diamond,Loyal,Male,Internal Auditor,Financial Services,Mass Customer,No,4,30-39,NSW,10,
1504,1515,Diamond,Loyal,Male,Geological Engineer,Manufacturing,Mass Customer,Yes,2,30-39,NSW,10,
1506,1517,Diamond,Loyal,Male,Operator,IT,Affluent Customer,No,12,30-39,NSW,10,
1508,1519,Diamond,Best,Male,Administrative Assistant IV,Telecommunications,High Net Worth,Yes,1,20-29,NSW,8,
1516,1527,Diamond,Loyal,Male,Chemical Engineer,Manufacturing,Mass Customer,No,2,20-29,NSW,1,
1519,1530,Diamond,Best,Male,Pharmacist,Health,Mass Customer,Yes,9,40-49,NSW,8,
1520,1531,Diamond,Loyal,Female,Administrative Assistant III,Financial Services,Mass Customer,Yes,13,50-59,NSW,9,
1526,1537,Diamond,Loyal,Male,Librarian,Entertainment,Mass Customer,No,10,50-59,NSW,8,
1529,1540,Diamond,Whales,Female,Mechanical Systems Engineer,Property,Mass Customer,Yes,19,60-69,NSW,11,
1534,1545,Diamond,Loyal,Male,Associate Professor,Health,Mass Customer,Yes,15,40-49,VIC,10,
1536,1547,Diamond,Loyal,Female,Account Coordinator,Financial Services,Mass Customer,Yes,12,30-39,NSW,10,
1538,1549,Diamond,Loyal,Female,Account Coordinator,Financial Services,Affluent Customer,Yes,4,20-29,NSW,7,
1540,1551,Diamond,Best,Female,Computer Systems Analyst I,Entertainment,Affluent Customer,No,17,40-49,NSW,12,
1543,1554,Diamond,Best,Male,Assistant Manager,Retail,Affluent Customer,No,3,30-39,NSW,8,
1547,1558,Diamond,Best,Male,Information Systems Manager,Financial Services,Affluent Customer,No,2,30-39,NSW,10,
1548,1559,Diamond,Loyal,Male,Information Systems Manager,Health,High Net Worth,Yes,12,40-49,NSW,9,
1550,1561,Diamond,Loyal,Male,Graphic Designer,Manufacturing,Mass Customer,Yes,14,40-49,NSW,9,
1556,1567,Diamond,Best,Female,Teacher,Argiculture,Mass Customer,No,16,50-59,NSW,8,
1559,1570,Diamond,Loyal,Female,Staff Accountant III,Entertainment,Mass Customer,No,17,20-29,NSW,12,
1565,1576,Diamond,Loyal,Male,VP Marketing,Financial Services,Mass Customer,No,20,30-39,NSW,9,
1566,1577,Diamond,Best,Female,Automation Specialist I,Manufacturing,High Net Worth,No,10,40-49,NSW,11,
1567,1578,Diamond,Best,Male,Automation Specialist I,Health,High Net Worth,Yes,11,40-49,NSW,8,
1568,1579,Diamond,Loyal,Female,Desktop Support Technician,Financial Services,Affluent Customer,Yes,17,40-49,NSW,10,
1575,1586,Diamond,Whales,Female,Physical Therapy Assistant,Manufacturing,High Net Worth,No,15,30-39,NSW,11,
1577,1588,Diamond,Loyal,Male,Administrative Officer,IT,High Net Worth,Yes,7,40-49,NSW,11,
1578,1589,Diamond,Whales,Male,Human Resources Manager,Health,Mass Customer,Yes,4,30-39,NSW,9,
1580,1591,Diamond,Loyal,Male,Operator,Manufacturing,Mass Customer,Yes,14,40-49,NSW,12,
1586,1597,Diamond,Best,Male,Nurse Practicioner,Retail,Affluent Customer,No,14,40-49,NSW,10,
1588,1599,Diamond,Best,Male,Safety Technician III,Retail,Affluent Customer,No,1,20-29,NSW,11,
1589,1600,Diamond,Loyal,Female,Senior Financial Analyst,Financial Services,High Net Worth,No,2,30-39,QLD,9,
1600,1611,Diamond,Loyal,Male,Developer IV,Health,High Net Worth,Yes,13,50-59,NSW,9,
1605,1616,Diamond,Best,Male,Media Manager II,Retail,High Net Worth,Yes,19,60-69,QLD,4,
1614,1625,Diamond,Best,Male,Information Systems Manager,Property,Mass Customer,Yes,10,40-49,NSW,8,
1616,1627,Diamond,Best,Male,Librarian,Entertainment,Affluent Customer,No,16,60-69,VIC,9,
1618,1629,Diamond,Best,Male,VP Accounting,Financial Services,Mass Customer,No,14,50-59,QLD,5,
1630,1641,Diamond,Loyal,Male,Community Outreach Specialist,Financial Services,Mass Customer,No,14,50-59,VIC,4,
1632,1643,Diamond,Loyal,Female,Systems Administrator II,Retail,Mass Customer,No,19,60-69,NSW,10,
1633,1644,Diamond,Best,Male,Speech Pathologist,Health,Mass Customer,No,10,50-59,NSW,9,
1635,1646,Diamond,Loyal,Female,Senior Financial Analyst,Financial Services,Mass Customer,Yes,1,30-39,NSW,12,
1659,1670,Diamond,Loyal,Female,Web Designer II,Retail,Mass Customer,No,19,40-49,NSW,11,
1661,1672,Diamond,Loyal,Female,Design Engineer,IT,Affluent Customer,Yes,9,60-69,NSW,11,
1667,1678,Diamond,Loyal,Female,Editor,Financial Services,High Net Worth,Yes,13,40-49,NSW,12,
1679,1690,Diamond,Loyal,Male,Food Chemist,Health,Affluent Customer,Yes,16,30-39,NSW,10,
1680,1691,Diamond,Best,Male,Account Coordinator,Health,High Net Worth,Yes,7,40-49,NSW,12,
1683,1694,Diamond,Best,Male,Accountant I,IT,Mass Customer,Yes,19,60-69,VIC,1,
1685,1696,Diamond,Loyal,Male,Librarian,Entertainment,High Net Worth,No,2,30-39,NSW,10,
1687,1698,Diamond,Loyal,Female,Occupational Therapist,Health,Affluent Customer,Yes,18,50-59,NSW,9,
1695,1706,Diamond,Best,Male,Research Associate,Financial Services,High Net Worth,Yes,10,60-69,NSW,11,
1696,1707,Diamond,Loyal,Male,Cost Accountant,Financial Services,High Net Worth,No,7,30-39,QLD,8,
1702,1713,Diamond,Best,Female,Teacher,Retail,High Net Worth,Yes,21,30-39,VIC,9,
1710,1721,Diamond,Best,Female,Senior Quality Engineer,Financial Services,High Net Worth,No,14,40-49,QLD,4,
1711,1722,Diamond,Best,Male,Cost Accountant,Financial Services,Mass Customer,No,4,60-69,NSW,4,
1714,1725,Diamond,Loyal,Female,Junior Executive,Manufacturing,High Net Worth,Yes,16,40-49,NSW,7,
1729,1740,Diamond,Best,Female,Research Associate,IT,Mass Customer,Yes,6,60-69,VIC,8,
1734,1745,Diamond,Loyal,Female,Chief Design Engineer,Financial Services,Mass Customer,Yes,6,60-69,QLD,4,
1737,1748,Diamond,Best,Male,Recruiter,Manufacturing,Mass Customer,Yes,10,60-69,QLD,8,
1749,1760,Diamond,Whales,Female,Dental Hygienist,Health,High Net Worth,No,15,50-59,VIC,8,
1751,1762,Diamond,Best,Female,Research Assistant II,Health,Mass Customer,Yes,18,40-49,VIC,9,
