index,customer_id,score,segmentation,gender,job_title,job_industry_category,wealth_segment,owns_car,tenure,age_class,state,property_valuation,percentage
2603,2615,Diamond,Loyal,Female,Nurse,Financial Services,Mass Customer,Yes,1,20-29,NSW,7,
2604,2616,Diamond,Loyal,Female,Nurse,Financial Services,High Net Worth,Yes,13,50-59,NSW,9,
2606,2618,Diamond,Loyal,Male,Administrative Assistant IV,Health,Mass Customer,No,4,40-49,NSW,8,
2608,2620,Diamond,Loyal,Male,Civil Engineer,Manufacturing,Mass Customer,No,1,20-29,NSW,10,
2609,2621,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,High Net Worth,No,15,50-59,NSW,7,
2610,2622,Diamond,Best,Male,Staff Accountant I,Financial Services,Mass Customer,No,16,40-49,QLD,1,
2611,2623,Diamond,Whales,Male,Media Manager III,Property,Mass Customer,Yes,15,40-49,NSW,7,
2618,2630,Diamond,Loyal,Male,Senior Sales Associate,Retail,Mass Customer,No,10,40-49,NSW,5,
2621,2633,Diamond,Best,Female,Software Engineer I,Property,Mass Customer,Yes,12,50-59,NSW,1,
2623,2635,Diamond,Loyal,Male,Nurse,Retail,Mass Customer,No,14,60-69,VIC,8,
2625,2637,Diamond,Loyal,Female,Help Desk Operator,Retail,Mass Customer,Yes,11,50-59,NSW,10,
2628,2640,Diamond,Loyal,Male,Computer Systems Analyst IV,Entertainment,Affluent Customer,No,12,40-49,VIC,10,
2629,2641,Diamond,Loyal,Female,Software Test Engineer I,Entertainment,Mass Customer,Yes,12,40-49,NSW,12,
2635,2647,Diamond,Best,Female,Physical Therapy Assistant,IT,High Net Worth,No,6,50-59,NSW,7,
2639,2651,Diamond,Best,Male,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,10,40-49,NSW,6,
2640,2652,Diamond,Whales,Male,Biostatistician II,Manufacturing,Affluent Customer,Yes,15,60-69,NSW,10,
2641,2653,Diamond,Best,Male,Food Chemist,Health,Affluent Customer,No,1,20-29,VIC,8,
2647,2659,Diamond,Best,Female,Professor,Argiculture,High Net Worth,Yes,11,50-59,QLD,4,
2648,2661,Diamond,Whales,Female,VP Marketing,Financial Services,High Net Worth,Yes,12,40-49,NSW,7,
2649,2662,Diamond,Loyal,Female,Accountant IV,Property,Mass Customer,Yes,16,40-49,NSW,2,
2659,2672,Diamond,Loyal,Male,Clinical Specialist,Health,Affluent Customer,No,4,30-39,NSW,12,
2667,2680,Diamond,Loyal,Female,Financial Analyst,Financial Services,Mass Customer,Yes,14,60-69,VIC,11,
2670,2683,Diamond,Whales,Female,Biostatistician II,Manufacturing,Affluent Customer,Yes,6,50-59,QLD,8,
2671,2684,Diamond,Loyal,Male,Health Coach IV,Health,Mass Customer,Yes,12,60-69,QLD,2,
2673,2686,Diamond,Best,Male,Automation Specialist II,Financial Services,Affluent Customer,No,4,20-29,VIC,8,
2674,2687,Diamond,Loyal,Male,Chemical Engineer,Manufacturing,High Net Worth,Yes,20,60-69,NSW,10,
2682,2695,Diamond,Best,Female,Statistician II,Manufacturing,Mass Customer,Yes,19,40-49,NSW,12,
2684,2697,Diamond,Loyal,Female,Legal Assistant,IT,High Net Worth,No,4,40-49,NSW,12,
2685,2698,Diamond,Best,Female,Administrative Officer,Health,High Net Worth,No,20,50-59,NSW,8,
2688,2701,Diamond,Loyal,Female,Dental Hygienist,Health,Affluent Customer,Yes,7,60-69,VIC,4,
2689,2702,Diamond,Best,Female,Electrical Engineer,Manufacturing,Affluent Customer,Yes,11,40-49,NSW,9,
2690,2703,Diamond,Best,Female,Electrical Engineer,Manufacturing,Affluent Customer,Yes,18,40-49,NSW,7,
2692,2705,Diamond,Best,Female,Nuclear Power Engineer,Manufacturing,Mass Customer,No,3,20-29,QLD,2,
2699,2712,Diamond,Whales,Female,Tax Accountant,Manufacturing,High Net Worth,Yes,11,30-39,NSW,7,
2704,2717,Diamond,Loyal,Male,Registered Nurse,Health,Mass Customer,No,13,40-49,NSW,5,
2710,2723,Diamond,Loyal,Female,Associate Professor,Manufacturing,Mass Customer,Yes,18,40-49,NSW,9,
2713,2726,Diamond,Loyal,Male,Administrative Officer,Financial Services,Affluent Customer,No,4,40-49,NSW,7,
2715,2728,Diamond,Best,Female,Physical Therapy Assistant,IT,High Net Worth,No,19,60-69,VIC,11,
2716,2729,Diamond,Whales,Female,General Manager,IT,Mass Customer,Yes,1,20-29,VIC,5,
2719,2732,Diamond,Loyal,Female,Help Desk Operator,Health,Mass Customer,No,7,60-69,VIC,9,
2720,2733,Diamond,Loyal,Female,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,17,30-39,QLD,2,
2724,2737,Diamond,Best,Male,Accounting Assistant IV,Retail,Mass Customer,Yes,3,20-29,NSW,8,
2727,2740,Diamond,Loyal,Female,Administrative Officer,Financial Services,Affluent Customer,Yes,12,60-69,NSW,7,
2734,2747,Diamond,Best,Female,Software Test Engineer III,Financial Services,Affluent Customer,No,11,60-69,NSW,9,
2737,2750,Diamond,Loyal,Female,Sales Representative,Property,High Net Worth,No,20,40-49,VIC,10,
2738,2751,Diamond,Best,Male,Sales Associate,Retail,High Net Worth,Yes,12,40-49,QLD,7,
2740,2753,Diamond,Loyal,Male,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,7,30-39,NSW,9,
2742,2755,Diamond,Loyal,Female,Automation Specialist I,Manufacturing,Mass Customer,Yes,1,20-29,QLD,6,
2748,2761,Diamond,Best,Female,Information Systems Manager,Financial Services,Mass Customer,No,19,60-69,NSW,9,
2749,2762,Diamond,Best,Female,Information Systems Manager,Manufacturing,Mass Customer,No,9,30-39,VIC,7,
2750,2763,Diamond,Loyal,Female,Actuary,Financial Services,Mass Customer,Yes,10,40-49,VIC,10,
2757,2770,Diamond,Loyal,Male,VP Quality Control,Manufacturing,High Net Worth,Yes,13,40-49,NSW,6,
2775,2788,Diamond,Loyal,Female,Social Worker,Health,Affluent Customer,No,4,50-59,VIC,10,
2778,2791,Diamond,Best,Male,Financial Advisor,Financial Services,Mass Customer,No,3,30-39,NSW,8,
2780,2793,Diamond,Loyal,Male,Research Nurse,Health,Affluent Customer,Yes,14,50-59,VIC,8,
2781,2794,Diamond,Best,Female,Social Worker,Health,Mass Customer,Yes,18,40-49,NSW,8,
2783,2796,Diamond,Best,Female,Web Designer II,Manufacturing,Mass Customer,No,9,40-49,NSW,2,
2786,2799,Diamond,Loyal,Female,VP Product Management,Argiculture,Mass Customer,Yes,18,50-59,NSW,9,
2792,2805,Diamond,Whales,Female,Nurse Practicioner,Manufacturing,High Net Worth,No,4,30-39,NSW,7,
2795,2808,Diamond,Whales,Male,Actuary,Financial Services,Mass Customer,Yes,1,20-29,NSW,9,
2802,2815,Diamond,Loyal,Male,Junior Executive,Health,Mass Customer,No,19,60-69,VIC,5,
2803,2816,Diamond,Best,Female,Administrative Assistant II,Financial Services,Mass Customer,Yes,14,30-39,QLD,9,
2807,2820,Diamond,Loyal,Male,Engineer I,Manufacturing,Affluent Customer,Yes,16,40-49,NSW,8,
2809,2822,Diamond,Best,Female,Professor,Property,Mass Customer,No,3,40-49,VIC,12,
2813,2826,Diamond,Best,Female,Web Developer II,Manufacturing,Mass Customer,No,15,60-69,VIC,10,
2818,2831,Diamond,Whales,Female,Programmer Analyst I,Health,Mass Customer,Yes,11,50-59,NSW,12,
2819,2832,Diamond,Loyal,Male,Recruiter,Telecommunications,Mass Customer,Yes,9,40-49,VIC,8,
2823,2836,Diamond,Best,Female,Clinical Specialist,Health,Mass Customer,No,16,60-69,NSW,9,
2826,2839,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,Mass Customer,No,10,40-49,NSW,7,
2828,2841,Diamond,Best,Female,Recruiting Manager,Manufacturing,Mass Customer,No,16,60-69,NSW,7,
2830,2843,Diamond,Whales,Female,Recruiter,Financial Services,Affluent Customer,Yes,5,50-59,NSW,8,
2831,2844,Diamond,Whales,Female,Recruiter,Financial Services,Mass Customer,Yes,13,40-49,NSW,7,
2834,2847,Diamond,Loyal,Female,Occupational Therapist,Health,Mass Customer,No,12,40-49,NSW,9,
2837,2850,Diamond,Best,Female,Director of Sales,Property,Mass Customer,Yes,5,50-59,NSW,9,
2838,2851,Diamond,Best,Male,Programmer IV,Entertainment,Affluent Customer,Yes,16,40-49,NSW,8,
2843,2856,Diamond,Best,Female,Marketing Manager,Financial Services,Mass Customer,Yes,13,40-49,NSW,10,
2846,2859,Diamond,Best,Female,Assistant Professor,Argiculture,High Net Worth,No,5,30-39,QLD,7,
2847,2860,Diamond,Best,Female,Physical Therapy Assistant,Argiculture,Mass Customer,No,1,20-29,NSW,7,
2852,2865,Diamond,Best,Female,Electrical Engineer,Manufacturing,High Net Worth,No,3,20-29,NSW,9,
2859,2872,Diamond,Loyal,Female,Assistant Professor,Health,Affluent Customer,Yes,17,50-59,QLD,8,
2861,2874,Diamond,Loyal,Female,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,18,40-49,VIC,7,
2864,2877,Diamond,Loyal,Male,Senior Sales Associate,Property,Affluent Customer,Yes,18,50-59,QLD,5,
2866,2879,Diamond,Best,Female,Executive Secretary,Argiculture,Mass Customer,Yes,5,50-59,VIC,9,
2867,2880,Diamond,Best,Male,Legal Assistant,Health,Mass Customer,No,7,50-59,NSW,9,
2870,2883,Diamond,Loyal,Male,Paralegal,Financial Services,Mass Customer,Yes,2,20-29,NSW,8,
2871,2884,Diamond,Best,Female,Assistant Professor,Financial Services,Mass Customer,No,15,60-69,NSW,9,
2873,2886,Diamond,Loyal,Female,Nurse Practicioner,Financial Services,Mass Customer,No,14,60-69,NSW,11,
2874,2887,Diamond,Best,Male,Speech Pathologist,Financial Services,High Net Worth,Yes,18,50-59,NSW,10,
2878,2891,Diamond,Loyal,Female,Nuclear Power Engineer,Manufacturing,High Net Worth,Yes,12,30-39,NSW,11,
2879,2892,Diamond,Whales,Male,Junior Executive,Manufacturing,Affluent Customer,Yes,7,50-59,NSW,7,
2888,2901,Diamond,Loyal,Male,Occupational Therapist,Manufacturing,Mass Customer,Yes,6,20-29,QLD,3,
2891,2904,Diamond,Loyal,Female,Software Test Engineer III,Manufacturing,High Net Worth,Yes,11,40-49,NSW,9,
2899,2912,Diamond,Loyal,Male,Assistant Media Planner,Entertainment,High Net Worth,No,4,40-49,NSW,11,
2901,2914,Diamond,Best,Female,Health Coach IV,Health,Affluent Customer,Yes,11,40-49,NSW,9,
2910,2923,Diamond,Loyal,Female,Teacher,Manufacturing,Affluent Customer,Yes,4,50-59,NSW,2,
2916,2929,Diamond,Best,Male,Nurse,Retail,Mass Customer,No,2,20-29,QLD,3,
2919,2932,Diamond,Best,Male,Account Representative I,IT,Mass Customer,No,17,30-39,QLD,3,
2924,2937,Diamond,Best,Female,Computer Systems Analyst I,Financial Services,Mass Customer,No,15,50-59,VIC,8,
2929,2942,Diamond,Loyal,Male,Software Engineer III,Retail,High Net Worth,No,10,50-59,NSW,5,
2933,2946,Diamond,Loyal,Male,Safety Technician IV,Property,Mass Customer,Yes,7,30-39,VIC,10,
2934,2947,Diamond,Whales,Male,Safety Technician IV,Manufacturing,Mass Customer,No,11,40-49,QLD,3,
2942,2955,Diamond,Best,Male,Community Outreach Specialist,Financial Services,High Net Worth,No,13,30-39,NSW,9,
2948,2961,Diamond,Whales,Male,Assistant Manager,Health,Mass Customer,Yes,12,40-49,VIC,8,
2972,2985,Diamond,Loyal,Male,Sales Representative,Retail,Affluent Customer,Yes,14,30-39,NSW,10,
2973,2986,Diamond,Loyal,Male,Sales Representative,Financial Services,Mass Customer,No,13,40-49,NSW,9,
2977,2990,Diamond,Loyal,Male,GIS Technical Architect,Argiculture,High Net Worth,No,8,40-49,NSW,12,
2979,2992,Diamond,Best,Female,Clinical Specialist,Health,Mass Customer,Yes,10,50-59,VIC,5,
2980,2993,Diamond,Best,Female,Graphic Designer,Financial Services,Affluent Customer,No,4,20-29,NSW,9,
2986,2999,Diamond,Best,Female,Business Systems Development Analyst,IT,Affluent Customer,Yes,10,20-29,VIC,8,
2994,3007,Diamond,Best,Male,Environmental Tech,Manufacturing,Mass Customer,No,16,50-59,NSW,10,
2999,3012,Diamond,Whales,Female,Technical Writer,IT,Mass Customer,Yes,6,30-39,VIC,2,
3000,3013,Diamond,Best,Female,Office Assistant III,Property,High Net Worth,No,6,50-59,QLD,7,
3001,3014,Diamond,Best,Female,Software Engineer II,Property,High Net Worth,No,1,20-29,NSW,10,
3002,3015,Diamond,Loyal,Female,Assistant Manager,Retail,Affluent Customer,No,1,20-29,QLD,9,
3003,3016,Diamond,Whales,Male,Analog Circuit Design manager,Financial Services,High Net Worth,No,11,30-39,NSW,10,
3007,3020,Diamond,Loyal,Male,Chemical Engineer,Manufacturing,High Net Worth,Yes,10,50-59,QLD,1,
3017,3030,Diamond,Loyal,Female,Technical Writer,Manufacturing,Affluent Customer,No,3,20-29,NSW,5,
3019,3032,Diamond,Loyal,Male,Analog Circuit Design manager,Health,Affluent Customer,Yes,5,30-39,QLD,6,
3031,3044,Diamond,Best,Male,Occupational Therapist,Health,Affluent Customer,Yes,19,30-39,VIC,12,
3035,3048,Diamond,Best,Male,Legal Assistant,Manufacturing,Mass Customer,No,16,50-59,VIC,1,
3037,3050,Diamond,Loyal,Female,Legal Assistant,Property,High Net Worth,No,5,20-29,NSW,6,
3042,3055,Diamond,Loyal,Female,General Manager,Manufacturing,Mass Customer,Yes,2,20-29,QLD,6,
3044,3057,Diamond,Loyal,Female,Executive Secretary,Entertainment,Mass Customer,No,9,40-49,NSW,10,
3045,3058,Diamond,Whales,Male,Human Resources Manager,Manufacturing,Mass Customer,Yes,16,30-39,NSW,12,
3047,3060,Diamond,Loyal,Male,VP Accounting,Financial Services,Mass Customer,Yes,6,40-49,NSW,8,
3061,3074,Diamond,Best,Male,VP Quality Control,Health,Mass Customer,Yes,12,50-59,NSW,9,
3064,3077,Diamond,Best,Male,Information Systems Manager,Manufacturing,Affluent Customer,No,2,20-29,NSW,10,
3067,3080,Diamond,Best,Male,Graphic Designer,Financial Services,High Net Worth,No,10,60-69,VIC,8,
3073,3086,Diamond,Best,Female,Biostatistician I,IT,High Net Worth,No,20,40-49,QLD,7,
3075,3088,Diamond,Loyal,Male,Social Worker,Retail,Affluent Customer,Yes,17,50-59,NSW,8,
3090,3103,Diamond,Loyal,Female,Safety Technician II,Retail,Mass Customer,No,20,70-79,QLD,7,
3092,3105,Diamond,Whales,Male,Teacher,Health,Mass Customer,No,12,50-59,QLD,7,
3095,3108,Diamond,Loyal,Male,Accounting Assistant III,Entertainment,Mass Customer,No,10,50-59,QLD,2,
3099,3112,Diamond,Loyal,Male,Internal Auditor,Retail,High Net Worth,Yes,1,20-29,VIC,11,
3104,3117,Diamond,Best,Female,Cost Accountant,Financial Services,Affluent Customer,Yes,6,20-29,VIC,7,
3105,3118,Diamond,Best,Male,Occupational Therapist,Health,High Net Worth,No,9,30-39,QLD,8,
3107,3120,Diamond,Best,Female,Clinical Specialist,Health,Mass Customer,Yes,10,40-49,NSW,5,
3113,3126,Diamond,Loyal,Male,Statistician IV,Financial Services,High Net Worth,No,12,30-39,VIC,5,
3117,3130,Diamond,Whales,Female,VP Product Management,Telecommunications,Mass Customer,No,17,50-59,QLD,4,
3118,3131,Diamond,Loyal,Female,VP Product Management,Retail,Affluent Customer,Yes,3,20-29,VIC,10,
3121,3134,Diamond,Loyal,Female,Quality Control Specialist,Manufacturing,Mass Customer,No,5,20-29,NSW,1,
3130,3143,Diamond,Loyal,Female,Chief Design Engineer,Manufacturing,Mass Customer,No,5,20-29,VIC,8,
3133,3146,Diamond,Loyal,Female,Project Manager,Property,Mass Customer,No,15,40-49,NSW,5,
3138,3151,Diamond,Loyal,Female,Senior Developer,IT,Affluent Customer,Yes,11,30-39,QLD,8,
3141,3154,Diamond,Loyal,Female,Desktop Support Technician,Telecommunications,Mass Customer,Yes,19,60-69,NSW,10,
3144,3157,Diamond,Best,Male,Office Assistant I,Retail,Mass Customer,Yes,1,20-29,NSW,7,
3156,3169,Diamond,Best,Male,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19,60-69,VIC,7,
3163,3176,Diamond,Loyal,Male,Physical Therapy Assistant,Health,Affluent Customer,No,16,40-49,VIC,4,
3168,3181,Diamond,Whales,Male,Senior Editor,Financial Services,High Net Worth,No,6,40-49,NSW,2,
3171,3184,Diamond,Loyal,Female,Civil Engineer,Manufacturing,Affluent Customer,Yes,7,40-49,NSW,10,
3173,3186,Diamond,Whales,Female,Senior Financial Analyst,Financial Services,Mass Customer,Yes,2,20-29,VIC,9,
3178,3191,Diamond,Best,Female,Director of Sales,Financial Services,Affluent Customer,Yes,12,60-69,QLD,4,
3186,3199,Diamond,Best,Female,Product Engineer,Manufacturing,Mass Customer,Yes,15,50-59,QLD,7,
3188,3201,Diamond,Best,Male,Assistant Professor,Financial Services,Mass Customer,Yes,1,20-29,NSW,8,
3189,3202,Diamond,Best,Male,Office Assistant IV,Financial Services,Mass Customer,Yes,2,20-29,NSW,9,
3195,3208,Diamond,Loyal,Female,VP Marketing,Financial Services,High Net Worth,No,15,50-59,VIC,2,
3202,3215,Diamond,Loyal,Male,General Manager,Financial Services,Mass Customer,Yes,7,40-49,NSW,11,
3204,3217,Diamond,Best,Female,Physical Therapy Assistant,Manufacturing,Mass Customer,No,8,50-59,NSW,11,
3207,3220,Diamond,Loyal,Male,Research Assistant IV,Manufacturing,Affluent Customer,No,11,50-59,NSW,10,
3210,3223,Diamond,Best,Female,Database Administrator III,IT,Mass Customer,Yes,13,60-69,NSW,9,
3211,3224,Diamond,Loyal,Female,Automation Specialist III,Manufacturing,Affluent Customer,No,3,20-29,VIC,8,
3212,3225,Diamond,Best,Male,Chief Design Engineer,Health,Mass Customer,Yes,4,40-49,NSW,11,
3215,3228,Diamond,Loyal,Female,Social Worker,Health,Mass Customer,No,13,60-69,NSW,1,
3218,3232,Diamond,Best,Female,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,9,30-39,VIC,10,
3225,3240,Diamond,Loyal,Male,Chief Design Engineer,Health,Mass Customer,Yes,6,40-49,NSW,8,
3226,3241,Diamond,Best,Male,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,16,40-49,QLD,7,
3227,3242,Diamond,Loyal,Female,General Manager,Manufacturing,Affluent Customer,Yes,14,60-69,VIC,8,
3232,3247,Diamond,Loyal,Female,Structural Engineer,Manufacturing,Mass Customer,Yes,5,30-39,VIC,5,
3234,3249,Diamond,Loyal,Female,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,14,40-49,NSW,4,
3236,3251,Diamond,Best,Female,Safety Technician II,Financial Services,High Net Worth,Yes,8,40-49,NSW,10,
3237,3252,Diamond,Loyal,Female,GIS Technical Architect,Financial Services,High Net Worth,Yes,14,30-39,NSW,12,
3240,3255,Diamond,Whales,Female,Engineer IV,IT,High Net Worth,No,10,20-29,VIC,10,
3241,3256,Diamond,Best,Female,Professor,Financial Services,Affluent Customer,No,6,30-39,QLD,9,
3243,3258,Diamond,Best,Female,Sales Representative,Retail,Mass Customer,Yes,18,40-49,NSW,9,
3247,3262,Diamond,Best,Male,Product Engineer,Entertainment,Mass Customer,No,12,60-69,QLD,8,
3249,3264,Diamond,Best,Male,Business Systems Development Analyst,Financial Services,Mass Customer,Yes,17,40-49,NSW,11,
3258,3273,Diamond,Loyal,Female,General Manager,Entertainment,Mass Customer,No,11,40-49,VIC,12,
3268,3283,Diamond,Best,Female,Administrative Officer,Property,Mass Customer,Yes,6,40-49,NSW,8,
3271,3286,Diamond,Best,Male,Assistant Media Planner,Entertainment,Mass Customer,No,20,60-69,VIC,7,
3275,3290,Diamond,Best,Male,Assistant Manager,Manufacturing,High Net Worth,Yes,18,60-69,VIC,8,
3278,3293,Diamond,Whales,Female,Automation Specialist IV,Retail,High Net Worth,No,17,30-39,NSW,11,
3280,3295,Diamond,Best,Male,Human Resources Assistant III,Retail,High Net Worth,Yes,9,60-69,VIC,4,
3281,3296,Diamond,Loyal,Female,Quality Engineer,Financial Services,Affluent Customer,Yes,17,40-49,NSW,11,
3283,3298,Diamond,Whales,Female,VP Quality Control,IT,Affluent Customer,Yes,1,40-49,VIC,7,
3285,3300,Diamond,Whales,Male,Executive Secretary,Retail,Mass Customer,No,14,60-69,NSW,9,
3292,3307,Diamond,Whales,Female,Analyst Programmer,Health,High Net Worth,No,14,40-49,QLD,2,
3300,3315,Diamond,Best,Female,Account Executive,Property,Mass Customer,Yes,5,20-29,VIC,7,
3304,3319,Diamond,Loyal,Female,Actuary,Financial Services,Affluent Customer,Yes,19,50-59,VIC,7,
3311,3326,Diamond,Loyal,Male,Nurse,Manufacturing,High Net Worth,Yes,22,40-49,NSW,9,
3312,3327,Diamond,Loyal,Male,Teacher,Manufacturing,Mass Customer,No,15,50-59,VIC,4,
3315,3330,Diamond,Loyal,Female,Food Chemist,Health,Mass Customer,Yes,18,60-69,NSW,12,
3320,3335,Diamond,Loyal,Male,Editor,Health,Mass Customer,No,16,40-49,QLD,1,
3322,3337,Diamond,Best,Male,Research Assistant IV,Argiculture,Mass Customer,Yes,16,40-49,QLD,4,
3329,3344,Diamond,Best,Female,GIS Technical Architect,IT,Affluent Customer,Yes,1,20-29,NSW,12,
3345,3360,Diamond,Loyal,Female,Quality Engineer,Health,Affluent Customer,No,5,60-69,NSW,10,
3355,3370,Diamond,Loyal,Male,Data Coordiator,Financial Services,High Net Worth,Yes,5,70-79,NSW,12,
3356,3371,Diamond,Loyal,Female,Analyst Programmer,Retail,Mass Customer,No,17,40-49,QLD,4,
3360,3375,Diamond,Best,Male,Accounting Assistant I,Financial Services,High Net Worth,Yes,6,30-39,NSW,10,
3364,3379,Diamond,Whales,Female,Food Chemist,Health,Mass Customer,Yes,2,20-29,VIC,11,
3367,3382,Diamond,Best,Male,Business Systems Development Analyst,Manufacturing,High Net Worth,No,10,40-49,VIC,10,
3373,3388,Diamond,Loyal,Male,VP Marketing,Retail,Mass Customer,No,7,30-39,NSW,6,
3375,3390,Diamond,Whales,Female,Programmer II,Retail,High Net Worth,No,7,50-59,VIC,8,
3379,3394,Diamond,Whales,Male,Environmental Specialist,Health,Mass Customer,No,22,50-59,NSW,10,
3380,3395,Diamond,Loyal,Male,Environmental Specialist,Financial Services,Mass Customer,No,3,30-39,VIC,8,
3387,3402,Diamond,Best,Female,Statistician II,Retail,Mass Customer,No,10,30-39,NSW,1,
3390,3405,Diamond,Loyal,Female,Project Manager,Financial Services,Mass Customer,Yes,3,20-29,QLD,6,
3391,3406,Diamond,Loyal,Female,Business Systems Development Analyst,IT,Mass Customer,Yes,10,40-49,NSW,9,
3392,3407,Diamond,Best,Male,Cost Accountant,Financial Services,High Net Worth,Yes,19,60-69,VIC,10,
3396,3411,Diamond,Loyal,Female,Physical Therapy Assistant,Property,Mass Customer,Yes,20,40-49,VIC,5,
3405,3420,Diamond,Best,Male,Financial Advisor,Financial Services,Mass Customer,Yes,19,40-49,QLD,5,
3406,3421,Diamond,Loyal,Female,Computer Systems Analyst II,Health,Affluent Customer,Yes,18,60-69,NSW,10,
3412,3427,Diamond,Best,Male,Help Desk Operator,Financial Services,Mass Customer,Yes,17,40-49,NSW,9,
3416,3431,Diamond,Loyal,Male,Community Outreach Specialist,Property,Affluent Customer,No,5,20-29,VIC,1,
3418,3433,Diamond,Best,Female,Computer Systems Analyst II,Property,Mass Customer,No,2,20-29,VIC,8,
3421,3436,Diamond,Loyal,Female,Senior Editor,Financial Services,Mass Customer,Yes,5,60-69,NSW,10,
3430,3445,Diamond,Whales,Male,Database Administrator I,Financial Services,Affluent Customer,Yes,11,50-59,VIC,4,
3436,3451,Diamond,Best,Male,Sales Associate,Retail,High Net Worth,No,10,50-59,NSW,5,
3447,3462,Diamond,Whales,Female,Registered Nurse,Health,High Net Worth,No,17,60-69,VIC,1,
3452,3467,Diamond,Whales,Male,VP Quality Control,IT,Mass Customer,No,21,40-49,QLD,6,
3455,3470,Diamond,Best,Female,Recruiting Manager,Health,Affluent Customer,Yes,6,50-59,VIC,11,
3462,3477,Diamond,Loyal,Female,Senior Developer,Financial Services,Affluent Customer,Yes,7,20-29,NSW,7,
3467,3482,Diamond,Loyal,Female,Clinical Specialist,Health,Affluent Customer,Yes,2,20-29,QLD,8,
3480,3495,Diamond,Best,Female,Programmer III,Financial Services,High Net Worth,No,8,30-39,NSW,9,
3484,3499,Diamond,Loyal,Male,Administrative Assistant IV,Manufacturing,Mass Customer,Yes,7,40-49,QLD,9,
